iteration,bound,simulation_value,num_cuts_generated,wall_time_s,has_converged
379,1.309397637989929e8,3.939922859006816e7,10,0.02391505241394043,false
380,1.3094206940114075e8,7.48875555901479e7,22,0.048941850662231445,false
381,1.309466540444131e8,6.629189622287229e6,2,0.00683903694152832,false
382,1.3094678307930686e8,5.530499630347997e7,13,0.029780149459838867,false
383,1.3095235195565808e8,6.88475076000002e6,2,0.0070269107818603516,false
384,1.3095235195565806e8,3.3685836100000143e6,1,0.004486083984375,false
385,1.3095448024134415e8,2.3054836316048607e7,7,0.017055034637451172,false
386,1.3095757718047048e8,9.99794265038973e6,3,0.008801937103271484,false
387,1.3095776635251884e8,3.3685836100000143e6,1,0.004435062408447266,false
388,1.3096397370270976e8,5.9603804555007964e7,13,0.03337287902832031,false
389,1.3096473576042154e8,1.9838331097063914e7,6,0.015455007553100586,false
390,1.3096513986487055e8,2.133017344431968e7,6,0.015474081039428711,false
391,1.3096590642223184e8,2.503388709240909e7,6,0.015971899032592773,false
392,1.3096650007074992e8,6.505646959999993e6,2,0.0066339969635009766,false
393,1.3096733158478418e8,1.7980943905337334e7,5,0.01347494125366211,false
394,1.309707530700007e8,2.0282670171480015e7,6,0.015064001083374023,false
395,1.3097075307000071e8,3.2602546599999964e6,1,0.0043849945068359375,false
396,1.3097075307000071e8,3.2602546599999964e6,1,0.0042781829833984375,false
397,1.3097166214592397e8,1.1026819743917662e8,24,0.05573892593383789,false
398,1.3097483666795726e8,2.223027579068896e7,6,0.016362905502319336,false
399,1.3097629592339925e8,2.368572072986819e7,7,0.01777815818786621,false
400,1.3097931091650923e8,3.601029557095489e7,10,0.023825883865356445,false
401,1.3098012761888999e8,1.6643002098206237e7,5,0.01330113410949707,false
402,1.3098419021009831e8,2.2829849128993005e7,7,0.017576932907104492,false
403,1.3098926244389702e8,4.606249233104186e7,14,0.030531883239746094,false
404,1.309897579007764e8,9.047812721789083e7,22,0.04937005043029785,false
405,1.3099867891860248e8,1.4484132127115887e8,31,0.0719449520111084,false
406,1.3104344228688616e8,3.9141717059177846e7,7,0.018047094345092773,false
407,1.3105008773045373e8,6.75366859785676e6,2,0.007154941558837891,false
408,1.3105204139690483e8,3.3685836100000143e6,1,0.004442930221557617,false
409,1.3105701947158076e8,6.4583357308294505e7,14,0.034126996994018555,false
410,1.3105915055772415e8,6.926090604590006e7,14,0.03401303291320801,false
411,1.3106186614783268e8,2.3809807499645874e7,6,0.016195058822631836,false
412,1.310750845569494e8,2.3935709007666558e7,6,0.015255928039550781,false
413,1.310780215842263e8,1.0015420866960871e8,15,0.035471200942993164,false
414,1.3108691929944937e8,1.9944515348570317e7,4,0.012044906616210938,false
415,1.3108916890498555e8,9.781009745043412e6,3,0.00940704345703125,false
416,1.3109034259436677e8,1.6395644301410884e7,5,0.013187885284423828,false
417,1.3109342286602679e8,5.271343508573601e7,9,0.021121978759765625,false
418,1.3109747794760895e8,6.737345558314398e6,2,0.006880044937133789,false
419,1.3112516140674964e8,6.138946181447269e7,16,0.038114070892333984,false
420,1.3112601319192603e8,1.7123819031441122e7,6,0.014381885528564453,false
421,1.3115154677251741e8,7.856242065282047e6,2,0.007174015045166016,false
422,1.3116426788154586e8,2.3643113882320672e7,7,0.01822209358215332,false
423,1.311663938838484e8,1.8914175948180437e7,4,0.012187957763671875,false
424,1.3117508254042035e8,2.4101599798493385e7,5,0.013618946075439453,false
425,1.3118086513896416e8,7.581338664658639e7,13,0.03369617462158203,false
426,1.3118629500696966e8,1.2425294784471631e7,4,0.011180877685546875,false
427,1.3118772419018367e8,1.4335304431859821e7,4,0.011680126190185547,false
428,1.3118856641464762e8,3.3685836099999994e6,1,0.004548788070678711,false
429,1.3118961898208359e8,4.4377821054552615e7,11,0.026128053665161133,false
430,1.3119474428129438e8,9.333743805492285e7,18,0.04269099235534668,false
431,1.3119795116059218e8,2.8363831463766858e7,7,0.01931309700012207,false
432,1.3120168096145515e8,1.6729688755925566e7,5,0.021383047103881836,false
433,1.3121895553441164e8,5.3067327727683485e7,11,0.03814196586608887,false
434,1.3121975889050274e8,3.3685836100000143e6,1,0.004979848861694336,false
435,1.3122269678452374e8,1.0303401753074154e7,3,0.010023117065429688,false
436,1.3122813965406469e8,5.038096789767809e7,14,0.03412985801696777,false
437,1.3123127417817272e8,1.728546071638742e7,5,0.013636112213134766,false
438,1.312324292222543e8,1.6320065436320364e7,4,0.012304067611694336,false
439,1.3124051195486242e8,1.1808148183133075e8,20,0.04672598838806152,false
440,1.3124129208572531e8,1.8142063831074142e8,31,0.07008695602416992,false
441,1.3124450794733262e8,1.6799283307408005e7,4,0.012058019638061523,false
442,1.312448832028848e8,3.099150756909865e7,6,0.015891075134277344,false
443,1.312537242380758e8,6.554595171336064e7,12,0.03149080276489258,false
444,1.3125483499630423e8,1.6004905874048203e7,5,0.012251138687133789,false
445,1.3125593540597357e8,2.6361674841332063e7,6,0.01695704460144043,false
446,1.3126631371300893e8,2.3191385812134972e8,35,0.08248281478881836,false
447,1.3126916858530776e8,1.3205664411797866e7,4,0.011448144912719727,false
448,1.3127047572139126e8,6.629157465009436e6,2,0.006924867630004883,false
449,1.3128336420417319e8,4.207365639999986e6,1,0.004636049270629883,false
450,1.3129019296260129e8,1.033516411471735e8,21,0.052117109298706055,false
451,1.3129303392284398e8,1.0437210340060952e8,22,0.04984784126281738,false
452,1.3129407724378242e8,1.1754022200000003e7,3,0.009917020797729492,false
453,1.3130075356051402e8,1.9513914036307484e7,4,0.012546062469482422,false
454,1.3131743161095293e8,2.9733898302067578e7,9,0.02115011215209961,false
455,1.3132155373308907e8,1.0014221841842815e7,3,0.009444952011108398,false
456,1.313215537330891e8,3.3685836099999994e6,1,0.004736900329589844,false
457,1.3132856494994126e8,3.385118169999987e6,1,0.0048580169677734375,false
458,1.3133070946244086e8,6.695711960771738e7,21,0.04370713233947754,false
459,1.3133907338665886e8,4.240553026085001e7,8,0.022287845611572266,false
460,1.3134138761655281e8,1.45543613726601e7,5,0.013193130493164062,false
461,1.3134235961599621e8,4.8299350203035146e7,10,0.026271820068359375,false
462,1.3134461598828106e8,5.255912107663767e7,14,0.03344297409057617,false
463,1.3134513017575628e8,6.337102520113577e7,18,0.04186606407165527,false
464,1.3134528201599544e8,3.7836138900000155e6,1,0.004918098449707031,false
465,1.3134835655731493e8,2.3496793917307764e7,7,0.01795506477355957,false
466,1.3135078874779788e8,1.6907328167972293e8,31,0.07381296157836914,false
467,1.3135181894948143e8,1.262918966618e7,4,0.01173090934753418,false
468,1.3135509731887077e8,1.3258948676013798e7,4,0.01183009147644043,false
469,1.3136405106697823e8,1.7678250314793617e7,4,0.012881040573120117,false
470,1.3136656021780346e8,1.0898217136097193e7,3,0.009701967239379883,false
471,1.3136760593236206e8,6.628982439139679e6,2,0.006901979446411133,false
472,1.3136955330673626e8,1.7838611986645773e7,6,0.01541900634765625,false
473,1.3137255393131936e8,9.489442870000005e6,3,0.009649991989135742,false
474,1.3137255393131936e8,3.3685836099999994e6,1,0.004900932312011719,false
475,1.3138590364199899e8,4.969516276834956e7,10,0.027296066284179688,false
476,1.3138845185595134e8,3.853760891037916e7,8,0.021611928939819336,false
477,1.3138910492368335e8,5.14579525351281e7,11,0.027328968048095703,false
478,1.3139095510361728e8,9.31774765882738e6,3,0.009473085403442383,false
479,1.3139233899805412e8,4.344613934168053e7,8,0.02202606201171875,false
480,1.3140389415309078e8,7.872594410547614e6,2,0.008066892623901367,false
481,1.3140389415309078e8,3.3851176505476236e6,1,0.00515294075012207,false
482,1.3141189985223216e8,1.503416700829032e7,5,0.01424407958984375,false
483,1.3141265708209752e8,1.3026549197576448e7,4,0.012125968933105469,false
484,1.3141402231877324e8,2.0348975067210004e7,5,0.014256954193115234,false
485,1.3142024211780031e8,2.0588568173381403e7,6,0.01695704460144043,false
486,1.3142024211780159e8,3.3685836100000143e6,1,0.0051250457763671875,false
487,1.3142094911780909e8,2.8223222172929555e7,6,0.01743292808532715,false
488,1.3142146402179751e8,1.9798042285354003e7,5,0.014994144439697266,false
489,1.3142415708354865e8,1.1377100090690225e7,3,0.010185956954956055,false
490,1.3142994278736013e8,3.0784899404421255e7,8,0.021782875061035156,false
491,1.3143238980152816e8,2.5108980649904698e7,8,0.020620107650756836,false
492,1.3143825311387394e8,6.5180231942248255e7,15,0.03695201873779297,false
493,1.3144513170120858e8,2.8237522963845402e7,6,0.017859935760498047,false
494,1.3145489356310295e8,1.5297081460654506e8,29,0.07067608833312988,false
495,1.3145641548170565e8,2.8732528308048308e7,9,0.02290797233581543,false
496,1.3147772739552043e8,6.610734636907095e7,11,0.028323888778686523,false
497,1.3148102036097132e8,3.3685836100000143e6,1,0.005131959915161133,false
498,1.3148120731677781e8,1.0195755982033432e8,17,0.04325413703918457,false
499,1.3148353895547318e8,1.849174525444126e7,4,0.013293027877807617,false
500,1.3148355641101192e8,3.2026746434921592e7,9,0.02329397201538086,false
501,1.3148383838328569e8,3.3685836099999994e6,1,0.005169868469238281,false
502,1.3148451313548836e8,2.3480554440676093e7,6,0.016587018966674805,false
503,1.3148639219343981e8,3.6812919202560335e7,6,0.01712512969970703,false
504,1.3148908646780063e8,3.582355105254601e7,11,0.02594304084777832,false
505,1.3148969395791814e8,9.711515588681728e6,3,0.009881973266601562,false
506,1.3149382347123094e8,5.469737296251957e7,16,0.03743696212768555,false
507,1.3149614356559584e8,6.737264439766094e6,2,0.007395029067993164,false
508,1.3149828809820601e8,1.6741835255635008e7,5,0.014101982116699219,false
509,1.3150562355597891e8,6.958193687967649e7,21,0.049002885818481445,false
510,1.3150619110228547e8,3.216872568282266e7,8,0.02225804328918457,false
511,1.3150695000981863e8,3.3685836100000143e6,1,0.005875110626220703,false
512,1.3151772570174044e8,4.4696093204922214e7,11,0.02789592742919922,false
513,1.3151872238929015e8,2.6647406551803872e7,8,0.02167201042175293,false
514,1.3151975885684946e8,5.085094548159321e7,10,0.025706052780151367,false
515,1.3152174806583108e8,2.2370775065041646e7,5,0.014334917068481445,false
516,1.3152559379694259e8,6.757218367765129e6,2,0.008090972900390625,false
517,1.315375245111582e8,2.4101408941197446e8,31,0.07390904426574707,false
518,1.3153815018847515e8,5.818657640986124e7,13,0.03491687774658203,false
519,1.3154443463098751e8,2.6173215444321275e7,6,0.016295194625854492,false
520,1.3154443463098751e8,3.3685836100000143e6,1,0.005597829818725586,false
521,1.3154539578975424e8,1.0123082013133615e7,3,0.011062145233154297,false
522,1.3155196569719963e8,1.594496434464173e7,5,0.01417994499206543,false
523,1.3155892633029072e8,3.3851176505476236e6,1,0.00519108772277832,false
524,1.315610597881609e8,7.962187623740129e7,21,0.05215287208557129,false
525,1.3156384856919207e8,8.867543543771651e7,19,0.04772615432739258,false
526,1.3157062174035329e8,4.838875752471356e7,13,0.03184390068054199,false
527,1.3157217227760261e8,6.884500717259824e6,2,0.008217096328735352,false
528,1.3157292239265575e8,1.4689597779105276e7,5,0.013586997985839844,false
529,1.3157338020902942e8,1.1939634004542798e7,3,0.01086878776550293,false
530,1.3157342638042556e8,3.731980809735304e7,8,0.022358179092407227,false
531,1.3157458867579122e8,6.5410361920963675e6,2,0.007994890213012695,false
532,1.3157609689321999e8,4.8473328150204316e7,17,0.039385080337524414,false
533,1.3157845675474818e8,6.867488200000018e6,2,0.008316993713378906,false
534,1.3157865856510395e8,7.539455451963723e7,16,0.040454864501953125,false
535,1.315857523620427e8,5.563497315267998e7,14,0.03569316864013672,false
536,1.3158604556999552e8,1.9455610262340978e7,6,0.016844987869262695,false
537,1.315992202450951e8,2.3334836452189744e7,5,0.015197038650512695,false
538,1.3160388839023742e8,9.216661473418543e7,11,0.027187824249267578,false
539,1.3160555470366773e8,6.998813847080004e7,16,0.04109311103820801,false
540,1.316284875831212e8,7.099099648212534e7,14,0.03615403175354004,false
541,1.3163537968366301e8,1.2300591945850292e8,20,0.05617785453796387,false
542,1.3163943187519991e8,9.547728796087801e6,2,0.008536100387573242,false
543,1.3164197763127193e8,4.63547804044548e7,9,0.02563190460205078,false
544,1.3164586567897451e8,4.4713333450998366e7,10,0.025207996368408203,false
545,1.3164850988244025e8,3.3811046062418476e7,10,0.02493000030517578,false
546,1.3165096315034722e8,1.6349989277955726e7,5,0.01517796516418457,false
547,1.3165140774599963e8,1.4992930879997611e7,5,0.014834165573120117,false
548,1.3165244070081149e8,3.776257729377751e7,8,0.022969961166381836,false
549,1.3165896697166249e8,3.3685836100000143e6,1,0.005281925201416016,false
550,1.3167404166038224e8,1.777704213390793e7,6,0.016440153121948242,false
551,1.3167589078865705e8,4.476064280000001e6,1,0.005697011947631836,false
552,1.3168265404782408e8,1.685301207243071e8,34,0.0859839916229248,false
553,1.3168558160628375e8,6.737924858637333e6,2,0.0077669620513916016,false
554,1.3168919384700331e8,2.1805207054662496e7,5,0.015312910079956055,false
555,1.3169011183364761e8,1.0077468277611628e7,3,0.011642932891845703,false
556,1.3169283903753835e8,5.034064155915341e7,15,0.042817115783691406,false
557,1.3169971500434907e8,1.1315311964752108e7,3,0.011976003646850586,false
558,1.3170502077683376e8,3.1278355481959835e7,8,0.024457931518554688,false
559,1.3171102951406604e8,7.883457824529284e7,12,0.03458905220031738,false
560,1.3171276791114347e8,1.1741131866888896e7,4,0.013218879699707031,false
561,1.3172297054737736e8,1.5706410100082693e8,24,0.08269715309143066,false
562,1.3173532014236191e8,3.3685836099999994e6,1,0.00550389289855957,false
563,1.3174709860303833e8,2.52526717837317e7,6,0.019716978073120117,false
564,1.3178936104327323e8,4.3616228350038856e7,8,0.023472070693969727,false
565,1.3179440824585375e8,4.130761071731311e7,8,0.022481918334960938,false
566,1.3179847065398426e8,3.976759622177428e7,8,0.02498912811279297,false
567,1.3179944443948002e8,3.2602546599999964e6,1,0.005248069763183594,false
568,1.3181499521010973e8,2.2246998970355532e8,49,0.12088584899902344,false
569,1.3182728294899523e8,5.969808860165803e7,15,0.04223513603210449,false
570,1.3183353391266927e8,1.341765445685783e7,4,0.013615846633911133,false
571,1.3183534834257449e8,1.2177675651051357e7,4,0.01336216926574707,false
572,1.3184965801528646e8,9.542730132544681e7,19,0.05223989486694336,false
573,1.3185567580584133e8,6.42819162666111e7,11,0.028860092163085938,false
574,1.3185586706760979e8,3.3685836099999994e6,1,0.00542902946472168,false
575,1.3188539384283017e8,9.297899904435582e7,20,0.056387901306152344,false
576,1.3188908658742331e8,5.0477408570481956e7,16,0.04371809959411621,false
577,1.3189319455544358e8,5.2906125897438824e7,9,0.028116941452026367,false
578,1.3190170697658734e8,6.867674573428094e6,2,0.008695840835571289,false
579,1.3190368041846429e8,3.3685836099999994e6,1,0.005750179290771484,false
580,1.319054660627705e8,2.082021048543442e8,33,0.08969688415527344,false
581,1.3190643021048924e8,3.2160757905427426e7,7,0.02142500877380371,false
582,1.3191672188168257e8,7.155145746302313e7,12,0.032562971115112305,false
583,1.3191787046576281e8,6.737404556715891e6,2,0.00826716423034668,false
584,1.319232591653616e8,1.4872511740712687e7,4,0.013835906982421875,false
585,1.3192487227197084e8,6.737114637337387e6,2,0.008059978485107422,false
586,1.319367495481289e8,8.355494634087068e7,14,0.041841983795166016,false
587,1.319390260855682e8,1.2063576692122102e7,4,0.014163970947265625,false
588,1.3197690209880495e8,1.7090060478297442e7,4,0.014295101165771484,false
589,1.3198195829655626e8,1.4326982235128984e7,4,0.013416051864624023,false
590,1.3198880883417764e8,1.0107827965157121e7,3,0.010474920272827148,false
591,1.3199349448183703e8,3.921220262748705e7,12,0.03344392776489258,false
592,1.3199636056490824e8,2.0246352330207705e7,7,0.020668983459472656,false
593,1.3200635623420112e8,8.127727635955393e7,15,0.04252314567565918,false
594,1.3200644468174852e8,2.4070519635515958e7,8,0.023152828216552734,false
595,1.3201240041513161e8,1.9817438759111643e7,6,0.018136024475097656,false
596,1.3201254843636486e8,2.2372673416924983e7,7,0.02222299575805664,false
597,1.320126492360657e8,3.3685836100000143e6,1,0.005895137786865234,false
598,1.3202200009348261e8,1.64473395819927e7,4,0.013963937759399414,false
599,1.3202534716196337e8,4.5532907605185166e7,12,0.033097028732299805,false
600,1.3202534716196337e8,3.3685836100000143e6,1,0.005316972732543945,false
601,1.3203146996089919e8,7.075840666896439e7,15,0.0418698787689209,false
602,1.3203155049320368e8,1.2973214356209561e7,4,0.013913154602050781,false
603,1.3203668506334457e8,1.1754323157780051e7,3,0.011652946472167969,false
604,1.3203668506334457e8,3.2602546599999964e6,1,0.0056040287017822266,false
605,1.3203805549331518e8,5.7474122434861794e7,20,0.050987958908081055,false
606,1.3203883194405214e8,3.474611413232908e7,10,0.02729010581970215,false
